KPI,lag_t,beta_2,t_value,p_value,adj_r2
育児休業取得率（女性）,8,0.31982561045423336,56.58840271364559,8.399723035830039e-21,0.9941326879133636
労働時間遵守率,5,1.2691139408886014,50.36000871763606,6.030112883693032e-20,0.9926018944653104
コンプライアンス研修受講率,8,0.289413196827939,26.550504909955627,2.7962020073829106e-15,0.9738363182748424
CO₂排出量,12,0.21676082081459896,21.23489958575294,1.1216573797405829e-13,0.9596335058306821
新卒3年定着率,5,0.49589919372079716,19.409572616805452,4.880957175237714e-13,0.952027388510678
女性比率（従業員全体）,5,0.2752275490038218,14.163536771849815,7.668230417192316e-11,0.9131993219530266
研究開発費,12,0.7565177273923113,12.20862654443518,7.72655012799322e-10,0.8862495345915734
監査役会議出席率,0,0.0669188732611278,9.152679564631386,5.576524366410372e-08,0.8125628712414927
健康診断受診率,10,29.460987251907284,8.615579936406675,1.3113809298369722e-07,0.7929551929340225
再生可能エネルギー使用率,8,0.1324404365056997,7.543818311302453,8.04202315500125e-07,0.744438715731103
取締役会議出席率,0,0.06941836450146394,7.452883969696023,9.44452815086399e-07,0.7396346559499678
社員エンゲージメントスコア,0,0.03193598344988381,4.991810501270919,0.00011147245867758774,0.5493999909142666
安全衛生研修受講率,0,0.043335238009116865,4.978977324830304,0.00011450843566548346,0.5480203050056498
ワークライフバランス満足度,0,0.04641314798968617,4.723380354861954,0.00019623089790998525,0.5195071479808162
バイオマス燃料使用量,7,-0.006881825194293523,-5.090507473532648,0.0004705038315742965,0.6776796159924325
平均勤続年数,18,0.41535847093356937,15.161555167006135,0.0006229878460869574,0.9785434641962903
冷媒使用量,0,0.010123974504284698,3.9387820877462727,0.0010587804010307623,0.41907097858792286
コード・オブ・コンダクト研修受講率,0,0.047956888201173935,3.9244098540049523,0.0010923008700115333,0.41704475248729
生物多様性保全プロジェクト件数,8,-0.008532291180120853,-4.309720995911804,0.001962490917266767,0.6090677502242916
女性管理職比率,7,0.106693967816363,3.519707324875672,0.00262925516230476,0.3572849319309521
株主議決権行使率,10,0.04219709204038435,4.262845306833505,0.003733462975405405,0.654989575873812
データ漏えいインシデント件数,0,0.003465058526952136,3.2905702822384506,0.00431707889187962,0.3212437600519965
ダイバーシティ研修受講率,0,0.04297753925948891,3.1925806957144296,0.0053319887194734315,0.30538644639349966
男女別平均給与比率（女性/男性）,0,0.03486528497576631,3.1522300529475054,0.005815073719587162,0.29878452509892583
株主総会出席率,0,0.028822169235292572,3.082835865897788,0.006748124307313433,0.2873371417535604
環境リスク評価実施率,0,0.024465931598584966,3.048893641746362,0.007256353224244606,0.28169658714195833
障がい者雇用率,12,0.3359868282038243,3.0875590152764683,0.007505531997650099,0.307103363609608
有害廃棄物排出量,10,0.007938773543300049,3.48744770131883,0.010163588457079478,0.5467895529956719
リスク管理委員会開催回数（年間）,9,0.007345896945295867,3.2985132228014264,0.010882951652314869,0.48288699551422987
地域社会支援投資額,5,-0.0024896514246340005,-2.940612955321225,0.01235789193220329,0.36813158794481116
環境監査実施率,0,0.029014441542386638,2.780195441337517,0.012828691805033238,0.23620215188455496
1人当たり年間研修時間,13,-0.00801712056552779,-4.259748575247711,0.013056218397634696,0.7555692680800155
化学物質排出量（PRTR対象物質）,10,0.007112462156200986,3.1737125911502777,0.015626833722424998,0.4913120341322951
排出権取得量,3,0.0008679711786622192,2.7135387695288653,0.016804971521190967,0.2512449359600757
反贈賄研修受講率,0,0.03442560192469701,2.566678905979919,0.020010518837892212,0.19923451088404032
サプライチェーン排出量,15,0.007201234150864724,6.786125338716573,0.021032182459323683,0.952144876881583
環境教育受講率,0,0.025951092962052776,2.5413279788730296,0.02108255219082475,0.1948141956138164
省エネ設備投資額,8,0.008282764653962233,2.752924678370212,0.022369536069031113,0.3497973072814067
化石燃料使用量,15,0.003835645425320179,6.562802266625176,0.022439284846842062,0.9489795595831421
エネルギー消費強度（売上高あたり）,7,0.006370717878056808,2.642940409283996,0.02460945660539898,0.31848769681349187
サプライヤー労働安全監査件数,1,0.002056144318860305,2.4068444333709293,0.028527880653866782,0.17954455923901524
独立社外取締役比率,7,0.010499361619976763,2.555560997791875,0.028590001369841817,0.29976084849793583
内部通報受信件数,13,0.0027255458106680286,3.319810876508346,0.02938372193168463,0.6396392713516432
廃棄物リサイクル率,11,-0.015289238567760781,-2.825603497733169,0.030131349778523924,0.4567725503239599
社員離職率（年間）,5,0.007077418552739452,2.4405010562814415,0.03112930041219677,0.2734304208132867
環境関連罰金・制裁額,15,-0.00047483275136814333,-5.502596751913311,0.03147566450298499,0.928760467452328
内部監査実施率（計画比）,0,0.023125281095364304,2.2805279311988356,0.035748114632972935,0.14920533421910553
労働災害発生件数（休業含む）,14,0.0042901719317807365,3.606766164027773,0.036587003490847744,0.6878807645105062
環境マテリアリティ重要課題達成度,4,0.0019548114132714386,2.280431922860287,0.04008689337910404,0.23809446219107122
男性育児休業取得率,5,-0.007093899783233043,-2.2905112055028884,0.040893703951710714,0.24353575826929086
環境関連投資額,6,0.007534863681294537,2.289204721431686,0.04283753177436888,0.22878433189942415
内部通報対応完了率,11,-0.048503594584162875,-2.513392085837755,0.045693245970318645,0.3832568375990273
電力消費量（総量）,15,-0.01994485000572089,-4.506278361623608,0.04588249414751826,0.8969131999543927
廃プラスチック使用量削減率,1,0.005949880383021234,2.1334755255747475,0.04871542057376696,0.12999469743357617
高齢者雇用率（65歳以上）,15,-0.0020915532260527996,-4.305891501004407,0.049930348606155806,0.8880510338413434
従業員幸福度スコア,13,0.05905440458086973,2.7541153450044384,0.051157697355803854,0.5327613482741586
サイバーセキュリティ訓練受講率,0,0.026870161589679545,2.0918481121159473,0.05176974864791039,0.116369749176092
取締役報酬総額,1,-0.006116065423887785,-2.0587009018744866,0.05618847166527812,0.11651926397741463
ダイバーシティ比率（外国籍社員）,0,0.004714888005640925,2.042835178665638,0.05689121977073216,0.10791233651124921
森林保全活動面積,0,-0.001649979100202282,-1.9862502033655198,0.06337181298678785,0.09820207707470385
廃棄物排出量（一般＋産業）,8,-0.007209294950074843,-2.083834707065001,0.06684832491103827,0.19208888680138025
グリーン調達率（環境配慮部品調達比率）,0,0.008401180633994493,1.9406272312659112,0.06907292617037286,0.09042195181653823
社会貢献活動参加者数,7,-0.0039026119477071504,-2.011985171999037,0.07193607732186784,0.17600311023128867
メンタルヘルス研修受講率,0,0.013026585676572978,1.9085352138774818,0.07335392750217588,0.08497892096664217
内部統制監査件数,6,-0.004485001927064068,-1.9653877333269993,0.0751208321821214,0.15729614264115577
ESG連動型役員報酬比率,9,-0.002103189961663807,-1.9999878666351765,0.08051775144048368,0.18639741711613345
取締役会自己評価実施率,7,0.02561759993331416,1.9397809053042354,0.0811103780664486,0.15891970498534802
社員1人当たり社会貢献支出額,4,0.0038282135941321276,1.7522215794465557,0.10327303354809646,0.1371051340474756
ボランティア延べ時間,8,-0.004567510401306845,-1.7953592636460394,0.10616741098658768,0.11812411392695221
温水・蒸気消費量,1,-0.0030472051649822487,-1.6890659180111605,0.11059598676269647,0.05160150125262719
危機管理訓練実施回数（年間）,13,-0.012142222239746071,-2.036107770057853,0.11143569008975258,0.3354767141372502
環境イノベーション投資額,6,0.0076670442504366675,1.652595135660151,0.126640733338773,0.08784273605920312
従業員数（連結）,7,-0.014046420499647546,-1.6065125998676228,0.13924153269813452,0.07990734495870178
水使用強度（売上高あたり）,10,-0.005314389663197458,-1.6596421966929293,0.14094718319850577,0.10967975458801504
ハラスメント相談件数,3,-0.001539710343923972,-1.5464107417349824,0.1443070052946901,0.024129296857893112
税務デューデリジェンス実施率,1,0.023780515103552793,1.4932951192451336,0.1548169455152203,0.01918969674848725
ISO14001認証取得比率,9,-0.011535956915493088,-1.5545498574335082,0.15866089601079503,0.06272988949929936
水使用量（総量）,6,0.003521441729558451,1.3642362655994507,0.1997537977916755,0.02614423825193235
サプライヤーCSR監査実施率,2,0.007325027201229963,1.1608108409019224,0.26386013229296934,-0.039845017353137724
